,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
279,2019-01-12 15:00:00,410.34,1651.0,1683.0,143.0,267.0,522.0,323.0,34.0
280,2019-01-12 16:00:00,411.15,1610.0,1689.0,127.0,121.0,637.0,326.0,35.0
281,2019-01-12 17:00:00,389.43,1700.0,1742.0,243.0,6.0,971.0,327.0,34.0
282,2019-01-12 18:00:00,348.78,1755.0,1782.0,439.0,0.0,1437.0,323.0,33.0
283,2019-01-12 19:00:00,316.38,1756.0,1788.0,735.0,0.0,1736.0,322.0,34.0
284,2019-01-12 20:00:00,310.94,1756.0,1817.0,607.0,0.0,1982.0,321.0,34.0
285,2019-01-12 21:00:00,305.82,1756.0,1731.0,564.0,0.0,2115.0,322.0,34.0
286,2019-01-12 22:00:00,295.82,1756.0,1529.0,643.0,0.0,2206.0,322.0,34.0
287,2019-01-12 23:00:00,262.01,1325.0,1247.0,373.0,0.0,2375.0,325.0,34.0
288,2019-01-13 00:00:00,226.65,958.0,864.0,67.0,0.0,2460.0,326.0,34.0
289,2019-01-13 01:00:00,229.15,955.0,713.0,62.0,0.0,2316.0,324.0,34.0
290,2019-01-13 02:00:00,225.45,944.0,681.0,61.0,0.0,2340.0,325.0,33.0
291,2019-01-13 03:00:00,226.38,958.0,718.0,68.0,0.0,2376.0,322.0,34.0
292,2019-01-13 04:00:00,246.27,978.0,781.0,71.0,0.0,2087.0,320.0,34.0
293,2019-01-13 05:00:00,257.83,963.0,747.0,66.0,0.0,1854.0,320.0,32.0
294,2019-01-13 06:00:00,264.9,963.0,765.0,67.0,0.0,1752.0,323.0,33.0
295,2019-01-13 07:00:00,260.17,954.0,723.0,189.0,0.0,1660.0,329.0,33.0
296,2019-01-13 08:00:00,259.52,972.0,863.0,300.0,66.0,1597.0,319.0,33.0
297,2019-01-13 09:00:00,266.54,1087.0,1098.0,461.0,224.0,1473.0,320.0,34.0
298,2019-01-13 10:00:00,282.34,1122.0,1287.0,472.0,329.0,1216.0,314.0,32.0
299,2019-01-13 11:00:00,302.94,1188.0,1288.0,571.0,375.0,844.0,318.0,34.0
300,2019-01-13 12:00:00,324.81,1186.0,1342.0,580.0,386.0,523.0,313.0,34.0
301,2019-01-13 13:00:00,340.76,1186.0,1241.0,528.0,378.0,366.0,317.0,34.0
302,2019-01-13 14:00:00,359.5,1186.0,1313.0,462.0,344.0,261.0,313.0,34.0
303,2019-01-13 15:00:00,372.99,1185.0,1238.0,422.0,269.0,244.0,303.0,34.0
304,2019-01-13 16:00:00,379.61,1185.0,1240.0,455.0,125.0,293.0,300.0,33.0
305,2019-01-13 17:00:00,346.57,1186.0,1165.0,749.0,7.0,456.0,304.0,34.0
306,2019-01-13 18:00:00,319.1,1185.0,1199.0,1027.0,0.0,524.0,304.0,33.0
307,2019-01-13 19:00:00,303.35,1186.0,1361.0,1272.0,0.0,542.0,300.0,33.0
308,2019-01-13 20:00:00,296.57,1186.0,1461.0,1234.0,0.0,710.0,302.0,33.0
309,2019-01-13 21:00:00,296.65,1186.0,1329.0,1096.0,0.0,812.0,305.0,34.0
310,2019-01-13 22:00:00,304.69,1185.0,1362.0,1041.0,0.0,748.0,303.0,33.0
311,2019-01-13 23:00:00,324.29,1186.0,1037.0,723.0,0.0,738.0,305.0,34.0
312,2019-01-14 00:00:00,346.81,1189.0,778.0,536.0,0.0,653.0,302.0,34.0
313,2019-01-14 01:00:00,369.94,1196.0,759.0,448.0,0.0,533.0,299.0,34.0
314,2019-01-14 02:00:00,398.59,1200.0,768.0,278.0,0.0,469.0,301.0,34.0
315,2019-01-14 03:00:00,408.56,1230.0,677.0,224.0,0.0,481.0,303.0,34.0
316,2019-01-14 04:00:00,419.02,1313.0,722.0,244.0,0.0,449.0,304.0,35.0
317,2019-01-14 05:00:00,429.21,1445.0,864.0,251.0,0.0,452.0,303.0,34.0
318,2019-01-14 06:00:00,392.94,1574.0,1526.0,608.0,0.0,484.0,305.0,34.0
319,2019-01-14 07:00:00,391.68,1740.0,2261.0,778.0,0.0,444.0,305.0,34.0
320,2019-01-14 08:00:00,386.64,1754.0,2470.0,839.0,64.0,398.0,303.0,34.0
321,2019-01-14 09:00:00,382.43,1754.0,2455.0,860.0,220.0,293.0,297.0,36.0
322,2019-01-14 10:00:00,376.87,1753.0,2468.0,944.0,318.0,198.0,295.0,34.0
323,2019-01-14 11:00:00,373.67,1755.0,2478.0,1009.0,364.0,125.0,311.0,35.0
324,2019-01-14 12:00:00,377.49,1755.0,2502.0,937.0,380.0,109.0,321.0,35.0
325,2019-01-14 13:00:00,386.42,1755.0,2407.0,811.0,374.0,111.0,316.0,36.0
326,2019-01-14 14:00:00,402.15,1756.0,2422.0,621.0,341.0,108.0,314.0,35.0
327,2019-01-14 15:00:00,416.52,1754.0,2544.0,462.0,264.0,122.0,328.0,36.0
328,2019-01-14 16:00:00,412.26,1754.0,2582.0,627.0,123.0,155.0,324.0,36.0
329,2019-01-14 17:00:00,368.33,1754.0,2585.0,1291.0,7.0,276.0,323.0,36.0
330,2019-01-14 18:00:00,336.07,1755.0,2720.0,1710.0,0.0,483.0,321.0,36.0
331,2019-01-14 19:00:00,331.36,1756.0,2558.0,1565.0,0.0,715.0,317.0,37.0
332,2019-01-14 20:00:00,327.2,1756.0,2662.0,1449.0,0.0,936.0,314.0,37.0
333,2019-01-14 21:00:00,336.73,1756.0,2282.0,1007.0,0.0,1137.0,315.0,37.0
334,2019-01-14 22:00:00,352.06,1756.0,1822.0,378.0,0.0,1456.0,317.0,37.0
335,2019-01-14 23:00:00,347.86,1701.0,1543.0,203.0,0.0,1613.0,321.0,36.0
336,2019-01-15 00:00:00,360.45,1753.0,1373.0,112.0,0.0,1569.0,320.0,36.0
337,2019-01-15 01:00:00,345.65,1484.0,1213.0,66.0,0.0,1490.0,333.0,37.0
338,2019-01-15 02:00:00,339.67,1426.0,1170.0,62.0,0.0,1506.0,326.0,36.0
339,2019-01-15 03:00:00,345.37,1424.0,1213.0,62.0,0.0,1433.0,325.0,36.0
340,2019-01-15 04:00:00,361.31,1521.0,1220.0,66.0,0.0,1335.0,328.0,36.0
341,2019-01-15 05:00:00,379.33,1685.0,1446.0,89.0,0.0,1261.0,324.0,36.0
342,2019-01-15 06:00:00,336.67,1756.0,1700.0,942.0,0.0,1145.0,314.0,35.0
343,2019-01-15 07:00:00,321.72,1756.0,2535.0,1547.0,0.0,934.0,320.0,36.0
344,2019-01-15 08:00:00,327.98,1756.0,2736.0,1568.0,30.0,777.0,315.0,35.0
345,2019-01-15 09:00:00,333.04,1756.0,2869.0,1576.0,118.0,601.0,300.0,35.0
346,2019-01-15 10:00:00,335.71,1757.0,2912.0,1632.0,173.0,442.0,296.0,35.0
347,2019-01-15 11:00:00,347.71,1757.0,2997.0,1481.0,210.0,301.0,307.0,36.0
348,2019-01-15 12:00:00,352.6,1757.0,2969.0,1558.0,194.0,144.0,304.0,37.0
349,2019-01-15 13:00:00,361.23,1757.0,2889.0,1458.0,206.0,61.0,306.0,36.0
350,2019-01-15 14:00:00,366.78,1756.0,2843.0,1426.0,150.0,46.0,306.0,36.0
351,2019-01-15 15:00:00,374.45,1755.0,2880.0,1348.0,110.0,34.0,300.0,36.0
352,2019-01-15 16:00:00,362.85,1755.0,2688.0,1576.0,59.0,60.0,300.0,36.0
353,2019-01-15 17:00:00,322.7,1756.0,2881.0,2446.0,4.0,81.0,299.0,36.0
354,2019-01-15 18:00:00,318.96,1756.0,2918.0,2540.0,0.0,84.0,300.0,36.0
355,2019-01-15 19:00:00,329.69,1756.0,2767.0,2245.0,0.0,108.0,304.0,36.0
356,2019-01-15 20:00:00,330.95,1756.0,2859.0,2197.0,0.0,142.0,300.0,34.0
357,2019-01-15 21:00:00,331.13,1756.0,2563.0,2123.0,0.0,179.0,299.0,35.0
358,2019-01-15 22:00:00,343.8,1759.0,2052.0,1810.0,0.0,200.0,300.0,36.0
359,2019-01-15 23:00:00,369.71,1758.0,1584.0,1316.0,0.0,261.0,299.0,34.0
360,2019-01-16 00:00:00,420.94,1758.0,1263.0,685.0,0.0,291.0,300.0,35.0
361,2019-01-16 01:00:00,457.18,1672.0,1261.0,252.0,0.0,327.0,297.0,35.0
362,2019-01-16 02:00:00,453.71,1708.0,1269.0,276.0,0.0,355.0,297.0,34.0
363,2019-01-16 03:00:00,468.31,1758.0,1262.0,180.0,0.0,363.0,295.0,35.0
364,2019-01-16 04:00:00,465.17,1753.0,1281.0,126.0,0.0,435.0,296.0,34.0
365,2019-01-16 05:00:00,462.58,1757.0,1381.0,179.0,0.0,383.0,300.0,36.0
366,2019-01-16 06:00:00,381.36,1757.0,1670.0,1092.0,0.0,318.0,302.0,34.0
367,2019-01-16 07:00:00,344.98,1756.0,2520.0,1760.0,0.0,253.0,305.0,34.0
368,2019-01-16 08:00:00,334.76,1756.0,2890.0,1995.0,18.0,241.0,306.0,35.0
369,2019-01-16 09:00:00,339.24,1756.0,3043.0,1946.0,71.0,166.0,296.0,36.0
370,2019-01-16 10:00:00,342.87,1755.0,3010.0,1873.0,115.0,120.0,289.0,35.0
371,2019-01-16 11:00:00,332.69,1755.0,2690.0,2029.0,143.0,123.0,287.0,36.0
372,2019-01-16 12:00:00,344.98,1755.0,2630.0,1724.0,152.0,161.0,289.0,36.0
373,2019-01-16 13:00:00,388.85,1755.0,2585.0,972.0,135.0,167.0,293.0,36.0
374,2019-01-16 14:00:00,399.94,1756.0,2560.0,874.0,93.0,145.0,293.0,36.0
375,2019-01-16 15:00:00,404.83,1756.0,2596.0,863.0,46.0,129.0,294.0,35.0
376,2019-01-16 16:00:00,373.77,1755.0,2712.0,1361.0,20.0,123.0,301.0,35.0
377,2019-01-16 17:00:00,343.5,1755.0,2977.0,1968.0,1.0,118.0,295.0,36.0
378,2019-01-16 18:00:00,335.56,1754.0,3018.0,2121.0,0.0,133.0,300.0,36.0
379,2019-01-16 19:00:00,329.19,1754.0,2932.0,2207.0,0.0,176.0,302.0,35.0
380,2019-01-16 20:00:00,318.74,1756.0,2873.0,2398.0,0.0,213.0,311.0,36.0
381,2019-01-16 21:00:00,320.78,1756.0,2861.0,2265.0,0.0,284.0,322.0,35.0
382,2019-01-16 22:00:00,361.88,1755.0,2461.0,1326.0,0.0,359.0,321.0,34.0
383,2019-01-16 23:00:00,341.2,1754.0,1739.0,1576.0,0.0,421.0,326.0,34.0
384,2019-01-17 00:00:00,404.32,1755.0,1233.0,653.0,0.0,475.0,326.0,35.0
385,2019-01-17 01:00:00,417.23,1719.0,1165.0,419.0,0.0,546.0,329.0,36.0
386,2019-01-17 02:00:00,400.81,1713.0,1225.0,387.0,0.0,739.0,331.0,37.0
387,2019-01-17 03:00:00,380.07,1640.0,1240.0,250.0,0.0,1040.0,335.0,36.0
388,2019-01-17 04:00:00,367.04,1728.0,1311.0,290.0,0.0,1257.0,334.0,36.0
389,2019-01-17 05:00:00,353.81,1756.0,1346.0,398.0,0.0,1368.0,334.0,36.0
390,2019-01-17 06:00:00,282.68,1757.0,1654.0,1526.0,0.0,1648.0,341.0,36.0
391,2019-01-17 07:00:00,277.14,1758.0,2353.0,1824.0,0.0,1725.0,339.0,34.0
392,2019-01-17 08:00:00,275.86,1758.0,2613.0,1918.0,12.0,1748.0,337.0,35.0
393,2019-01-17 09:00:00,278.44,1757.0,2679.0,2058.0,75.0,1485.0,339.0,35.0
394,2019-01-17 10:00:00,294.02,1756.0,2549.0,1782.0,148.0,1212.0,334.0,36.0
395,2019-01-17 11:00:00,303.23,1756.0,2528.0,1529.0,223.0,1145.0,337.0,36.0
396,2019-01-17 12:00:00,303.18,1755.0,2511.0,1492.0,281.0,1116.0,342.0,37.0
397,2019-01-17 13:00:00,335.8,1756.0,2505.0,794.0,290.0,1075.0,340.0,36.0
398,2019-01-17 14:00:00,348.45,1756.0,2469.0,680.0,267.0,965.0,338.0,36.0
399,2019-01-17 15:00:00,332.42,1756.0,2540.0,1039.0,220.0,982.0,331.0,36.0
400,2019-01-17 16:00:00,311.47,1756.0,2702.0,1631.0,107.0,996.0,333.0,36.0
401,2019-01-17 17:00:00,277.28,1755.0,2494.0,2636.0,7.0,951.0,335.0,37.0
402,2019-01-17 18:00:00,267.29,1755.0,2510.0,2789.0,0.0,1119.0,333.0,36.0
403,2019-01-17 19:00:00,277.27,1755.0,2583.0,2482.0,0.0,1148.0,328.0,36.0
404,2019-01-17 20:00:00,269.31,1756.0,2439.0,2683.0,0.0,1135.0,333.0,35.0
405,2019-01-17 21:00:00,286.2,1756.0,2407.0,2289.0,0.0,1022.0,335.0,34.0
406,2019-01-17 22:00:00,307.95,1755.0,1938.0,1831.0,0.0,829.0,338.0,36.0
407,2019-01-17 23:00:00,339.33,1756.0,1616.0,1404.0,0.0,605.0,339.0,36.0
408,2019-01-18 00:00:00,399.17,1755.0,1236.0,739.0,0.0,437.0,336.0,36.0
409,2019-01-18 01:00:00,439.19,1756.0,1167.0,464.0,0.0,311.0,335.0,36.0
410,2019-01-18 02:00:00,474.33,1756.0,1142.0,235.0,0.0,244.0,335.0,36.0
411,2019-01-18 03:00:00,481.99,1757.0,1211.0,167.0,0.0,238.0,334.0,36.0
412,2019-01-18 04:00:00,475.63,1716.0,1281.0,182.0,0.0,228.0,339.0,36.0
413,2019-01-18 05:00:00,399.92,1659.0,1358.0,801.0,0.0,268.0,338.0,34.0
414,2019-01-18 06:00:00,302.05,1728.0,1611.0,2338.0,0.0,337.0,338.0,34.0
415,2019-01-18 07:00:00,289.28,1755.0,2120.0,2576.0,0.0,569.0,335.0,33.0
416,2019-01-18 08:00:00,276.8,1756.0,2337.0,2893.0,50.0,605.0,342.0,35.0
417,2019-01-18 09:00:00,275.15,1756.0,2560.0,3051.0,183.0,454.0,328.0,36.0
418,2019-01-18 10:00:00,278.23,1755.0,2655.0,2981.0,280.0,365.0,327.0,36.0
419,2019-01-18 11:00:00,279.56,1755.0,2572.0,2906.0,311.0,328.0,340.0,35.0
420,2019-01-18 12:00:00,331.16,1753.0,2563.0,1633.0,299.0,315.0,351.0,37.0
421,2019-01-18 13:00:00,351.64,1754.0,2308.0,1242.0,282.0,305.0,352.0,37.0
422,2019-01-18 14:00:00,354.58,1755.0,2691.0,1312.0,217.0,275.0,342.0,36.0
423,2019-01-18 15:00:00,325.45,1755.0,2650.0,2030.0,133.0,231.0,339.0,35.0
424,2019-01-18 16:00:00,304.76,1754.0,2602.0,2552.0,51.0,255.0,351.0,36.0
425,2019-01-18 17:00:00,278.49,1753.0,2683.0,3307.0,3.0,288.0,353.0,36.0
426,2019-01-18 18:00:00,286.65,1754.0,2698.0,2993.0,0.0,369.0,355.0,36.0
427,2019-01-18 19:00:00,291.24,1754.0,2673.0,2839.0,0.0,390.0,351.0,35.0
428,2019-01-18 20:00:00,290.81,1755.0,2458.0,2774.0,0.0,413.0,347.0,34.0
429,2019-01-18 21:00:00,314.45,1755.0,2394.0,2193.0,0.0,397.0,347.0,33.0
430,2019-01-18 22:00:00,340.96,1755.0,2036.0,1561.0,0.0,444.0,348.0,33.0
431,2019-01-18 23:00:00,325.34,1754.0,1560.0,1672.0,0.0,562.0,348.0,32.0
432,2019-01-19 00:00:00,424.83,1740.0,1238.0,360.0,0.0,515.0,350.0,34.0
433,2019-01-19 01:00:00,451.12,1708.0,1278.0,243.0,0.0,358.0,348.0,34.0
434,2019-01-19 02:00:00,444.53,1736.0,1155.0,345.0,0.0,357.0,346.0,33.0
435,2019-01-19 03:00:00,428.52,1658.0,1124.0,372.0,0.0,419.0,349.0,32.0
436,2019-01-19 04:00:00,424.33,1707.0,1117.0,339.0,0.0,532.0,348.0,33.0
437,2019-01-19 05:00:00,405.02,1752.0,1284.0,326.0,0.0,769.0,343.0,32.0
438,2019-01-19 06:00:00,357.91,1752.0,1514.0,716.0,0.0,981.0,340.0,29.0
439,2019-01-19 07:00:00,291.71,1753.0,1530.0,1613.0,0.0,1300.0,340.0,29.0
440,2019-01-19 08:00:00,255.68,1755.0,1478.0,2086.0,8.0,1727.0,344.0,34.0
441,2019-01-19 09:00:00,246.61,1741.0,1554.0,1869.0,18.0,2217.0,342.0,33.0
442,2019-01-19 10:00:00,234.02,1757.0,1650.0,2028.0,43.0,2544.0,341.0,33.0
443,2019-01-19 11:00:00,225.58,1757.0,1658.0,2213.0,68.0,2655.0,339.0,33.0
444,2019-01-19 12:00:00,233.56,1758.0,1620.0,1611.0,78.0,2931.0,337.0,33.0
445,2019-01-19 13:00:00,235.12,1758.0,1352.0,1221.0,96.0,3096.0,335.0,33.0
446,2019-01-19 14:00:00,242.12,1757.0,1342.0,702.0,72.0,3408.0,329.0,32.0
447,2019-01-19 15:00:00,234.35,1756.0,1405.0,938.0,40.0,3492.0,330.0,33.0
448,2019-01-19 16:00:00,212.32,1757.0,1520.0,1768.0,14.0,3604.0,333.0,34.0
449,2019-01-19 17:00:00,206.51,1758.0,1696.0,2208.0,0.0,3574.0,333.0,34.0
450,2019-01-19 18:00:00,200.48,1757.0,1738.0,2650.0,0.0,3448.0,337.0,33.0
451,2019-01-19 19:00:00,213.27,1756.0,1632.0,2032.0,0.0,3390.0,335.0,33.0
452,2019-01-19 20:00:00,217.32,1756.0,1401.0,1661.0,0.0,3428.0,333.0,32.0
453,2019-01-19 21:00:00,221.59,1757.0,1483.0,1573.0,0.0,3411.0,331.0,33.0
454,2019-01-19 22:00:00,230.95,1756.0,1350.0,1089.0,0.0,3464.0,330.0,32.0
455,2019-01-19 23:00:00,204.32,1400.0,874.0,514.0,0.0,3736.0,326.0,33.0
456,2019-01-20 00:00:00,176.98,1195.0,620.0,354.0,0.0,4008.0,325.0,33.0
457,2019-01-20 01:00:00,174.45,1192.0,639.0,360.0,0.0,4105.0,328.0,33.0
458,2019-01-20 02:00:00,174.79,1192.0,641.0,313.0,0.0,4137.0,330.0,32.0
459,2019-01-20 03:00:00,172.89,1187.0,615.0,301.0,0.0,4172.0,331.0,31.0
460,2019-01-20 04:00:00,176.23,1185.0,678.0,331.0,0.0,4081.0,329.0,31.0
461,2019-01-20 05:00:00,181.29,1185.0,689.0,312.0,0.0,3924.0,329.0,30.0
462,2019-01-20 06:00:00,159.53,949.0,677.0,462.0,0.0,3747.0,329.0,28.0
463,2019-01-20 07:00:00,184.68,1186.0,634.0,501.0,0.0,3562.0,329.0,29.0
464,2019-01-20 08:00:00,192.22,1187.0,783.0,532.0,64.0,3356.0,338.0,30.0
465,2019-01-20 09:00:00,196.08,1187.0,1015.0,709.0,221.0,3105.0,343.0,33.0
466,2019-01-20 10:00:00,192.93,1186.0,930.0,773.0,321.0,2967.0,340.0,31.0
467,2019-01-20 11:00:00,194.63,1188.0,956.0,732.0,361.0,2943.0,337.0,31.0
468,2019-01-20 12:00:00,193.58,1187.0,1008.0,844.0,373.0,2899.0,341.0,33.0
469,2019-01-20 13:00:00,205.17,1186.0,879.0,397.0,359.0,2876.0,339.0,32.0
470,2019-01-20 14:00:00,206.4,1186.0,854.0,377.0,318.0,2885.0,335.0,32.0
471,2019-01-20 15:00:00,214.31,1185.0,915.0,412.0,251.0,2737.0,336.0,32.0
472,2019-01-20 16:00:00,225.75,1185.0,961.0,551.0,133.0,2447.0,337.0,32.0
473,2019-01-20 17:00:00,214.12,1187.0,905.0,867.0,12.0,2522.0,338.0,32.0
474,2019-01-20 18:00:00,195.43,1187.0,1024.0,1462.0,0.0,2608.0,336.0,32.0
475,2019-01-20 19:00:00,186.42,1187.0,858.0,1561.0,0.0,2669.0,336.0,33.0
476,2019-01-20 20:00:00,195.07,1186.0,882.0,1304.0,0.0,2648.0,336.0,32.0
477,2019-01-20 21:00:00,217.46,1188.0,992.0,886.0,0.0,2487.0,341.0,33.0
478,2019-01-20 22:00:00,231.69,1190.0,971.0,565.0,0.0,2434.0,343.0,33.0
479,2019-01-20 23:00:00,230.62,1197.0,781.0,414.0,0.0,2514.0,341.0,33.0
480,2019-01-21 00:00:00,231.52,1200.0,621.0,294.0,0.0,2520.0,344.0,32.0
481,2019-01-21 01:00:00,247.12,1205.0,649.0,193.0,0.0,2334.0,339.0,32.0
482,2019-01-21 02:00:00,257.3,1236.0,664.0,165.0,0.0,2241.0,338.0,31.0
483,2019-01-21 03:00:00,280.98,1356.0,675.0,173.0,0.0,2045.0,341.0,32.0
484,2019-01-21 04:00:00,306.69,1506.0,741.0,202.0,0.0,1870.0,335.0,32.0
485,2019-01-21 05:00:00,302.85,1678.0,988.0,630.0,0.0,1816.0,333.0,30.0
486,2019-01-21 06:00:00,257.72,1708.0,1503.0,1885.0,0.0,1803.0,335.0,32.0
487,2019-01-21 07:00:00,254.99,1753.0,2126.0,2325.0,0.0,1814.0,332.0,32.0
488,2019-01-21 08:00:00,258.6,1754.0,2505.0,2421.0,52.0,1713.0,332.0,31.0
489,2019-01-21 09:00:00,263.23,1754.0,2703.0,2581.0,189.0,1340.0,332.0,30.0
490,2019-01-21 10:00:00,276.48,1755.0,2623.0,2339.0,310.0,1010.0,332.0,32.0
491,2019-01-21 11:00:00,279.7,1755.0,2526.0,2316.0,380.0,831.0,338.0,34.0
492,2019-01-21 12:00:00,289.62,1754.0,2503.0,2111.0,397.0,726.0,344.0,35.0
493,2019-01-21 13:00:00,316.35,1755.0,2277.0,1366.0,390.0,778.0,342.0,35.0
494,2019-01-21 14:00:00,321.33,1755.0,2313.0,1221.0,356.0,860.0,332.0,29.0
495,2019-01-21 15:00:00,329.4,1754.0,2521.0,1206.0,286.0,795.0,336.0,26.0
496,2019-01-21 16:00:00,326.51,1754.0,2588.0,1459.0,151.0,748.0,339.0,31.0
497,2019-01-21 17:00:00,300.39,1755.0,2664.0,2269.0,15.0,713.0,333.0,30.0
498,2019-01-21 18:00:00,285.15,1755.0,2591.0,2568.0,0.0,824.0,338.0,36.0
499,2019-01-21 19:00:00,267.62,1755.0,2310.0,2750.0,0.0,1066.0,338.0,36.0
500,2019-01-21 20:00:00,267.59,1755.0,2229.0,2602.0,0.0,1190.0,332.0,36.0
501,2019-01-21 21:00:00,292.94,1755.0,2312.0,2130.0,0.0,981.0,330.0,36.0
502,2019-01-21 22:00:00,332.81,1754.0,1982.0,1462.0,0.0,715.0,322.0,36.0
503,2019-01-21 23:00:00,354.36,1700.0,1561.0,755.0,0.0,971.0,302.0,21.0
504,2019-01-22 00:00:00,356.89,1565.0,1409.0,186.0,0.0,1347.0,295.0,14.0
505,2019-01-22 01:00:00,303.88,1433.0,1294.0,241.0,0.0,1913.0,291.0,14.0
506,2019-01-22 02:00:00,284.03,1402.0,1314.0,191.0,0.0,2279.0,309.0,31.0
507,2019-01-22 03:00:00,277.32,1401.0,1343.0,201.0,0.0,2409.0,316.0,36.0
508,2019-01-22 04:00:00,262.66,1385.0,1319.0,259.0,0.0,2634.0,309.0,34.0
509,2019-01-22 05:00:00,261.51,1401.0,1437.0,159.0,0.0,2856.0,295.0,36.0
510,2019-01-22 06:00:00,240.39,1590.0,1654.0,1133.0,0.0,2975.0,268.0,34.0
511,2019-01-22 07:00:00,238.09,1740.0,2122.0,1742.0,0.0,3034.0,262.0,34.0
512,2019-01-22 08:00:00,230.68,1755.0,2205.0,2043.0,19.0,3083.0,266.0,35.0
513,2019-01-22 09:00:00,225.89,1758.0,2220.0,2169.0,80.0,3112.0,266.0,35.0
514,2019-01-22 10:00:00,226.85,1757.0,2178.0,1881.0,149.0,3265.0,261.0,34.0
515,2019-01-22 11:00:00,236.64,1757.0,2383.0,1441.0,181.0,3394.0,260.0,33.0
516,2019-01-22 12:00:00,235.45,1756.0,2175.0,1186.0,152.0,3611.0,255.0,34.0
517,2019-01-22 13:00:00,247.39,1756.0,2161.0,635.0,109.0,3754.0,258.0,35.0
518,2019-01-22 14:00:00,248.93,1756.0,2021.0,408.0,91.0,3877.0,258.0,35.0
519,2019-01-22 15:00:00,266.62,1757.0,2244.0,226.0,67.0,3617.0,253.0,36.0
520,2019-01-22 16:00:00,255.46,1757.0,2121.0,526.0,34.0,3652.0,253.0,35.0
521,2019-01-22 17:00:00,238.03,1756.0,2254.0,1175.0,3.0,3716.0,256.0,35.0
522,2019-01-22 18:00:00,221.6,1756.0,2170.0,1712.0,0.0,3808.0,257.0,36.0
523,2019-01-22 19:00:00,225.73,1756.0,2223.0,1524.0,0.0,3851.0,253.0,33.0
524,2019-01-22 20:00:00,228.31,1756.0,2261.0,1427.0,0.0,3853.0,234.0,14.0
525,2019-01-22 21:00:00,220.57,1726.0,1915.0,1234.0,0.0,4071.0,236.0,14.0
526,2019-01-22 22:00:00,199.96,1532.0,1215.0,929.0,0.0,4202.0,253.0,32.0
527,2019-01-22 23:00:00,187.87,1418.0,667.0,586.0,0.0,4191.0,258.0,34.0
528,2019-01-23 00:00:00,169.43,1242.0,493.0,599.0,0.0,4143.0,257.0,36.0
529,2019-01-23 01:00:00,156.03,1065.0,476.0,430.0,0.0,4188.0,254.0,36.0
530,2019-01-23 02:00:00,152.88,1004.0,475.0,297.0,0.0,4213.0,254.0,37.0
531,2019-01-23 03:00:00,167.91,1122.0,473.0,201.0,0.0,4154.0,258.0,36.0
532,2019-01-23 04:00:00,164.83,1115.0,474.0,325.0,0.0,4122.0,261.0,37.0
533,2019-01-23 05:00:00,163.52,1123.0,555.0,363.0,0.0,4267.0,258.0,36.0
534,2019-01-23 06:00:00,167.57,1171.0,731.0,580.0,0.0,4271.0,257.0,35.0
535,2019-01-23 07:00:00,170.95,1187.0,1035.0,897.0,0.0,4229.0,252.0,35.0
536,2019-01-23 08:00:00,163.25,1186.0,1214.0,1350.0,32.0,4326.0,253.0,35.0
537,2019-01-23 09:00:00,161.02,1186.0,1237.0,1362.0,133.0,4356.0,259.0,36.0
538,2019-01-23 10:00:00,163.34,1186.0,1284.0,1244.0,174.0,4365.0,262.0,35.0
539,2019-01-23 11:00:00,162.36,1186.0,1302.0,1334.0,164.0,4360.0,264.0,36.0
540,2019-01-23 12:00:00,167.24,1187.0,1320.0,1087.0,182.0,4355.0,269.0,35.0
541,2019-01-23 13:00:00,173.94,1186.0,1288.0,757.0,146.0,4352.0,276.0,36.0
542,2019-01-23 14:00:00,172.95,1188.0,1280.0,841.0,119.0,4334.0,278.0,35.0
543,2019-01-23 15:00:00,177.43,1187.0,1279.0,631.0,104.0,4350.0,281.0,36.0
544,2019-01-23 16:00:00,176.45,1186.0,1288.0,703.0,49.0,4379.0,281.0,34.0
545,2019-01-23 17:00:00,164.54,1187.0,1321.0,1401.0,3.0,4357.0,274.0,36.0
546,2019-01-23 18:00:00,155.93,1187.0,1326.0,1964.0,0.0,4281.0,268.0,35.0
547,2019-01-23 19:00:00,158.96,1186.0,1328.0,1887.0,0.0,4185.0,267.0,35.0
548,2019-01-23 20:00:00,159.95,1185.0,1248.0,1756.0,0.0,4151.0,268.0,35.0
549,2019-01-23 21:00:00,170.54,1185.0,1138.0,1117.0,0.0,4124.0,269.0,35.0
550,2019-01-23 22:00:00,157.05,1056.0,800.0,910.0,0.0,4058.0,264.0,35.0
551,2019-01-23 23:00:00,152.51,922.0,654.0,454.0,0.0,3985.0,266.0,36.0
552,2019-01-24 00:00:00,146.8,890.0,477.0,387.0,0.0,3895.0,266.0,36.0
553,2019-01-24 01:00:00,146.8,839.0,466.0,300.0,0.0,3757.0,261.0,36.0
554,2019-01-24 02:00:00,143.37,810.0,468.0,275.0,0.0,3791.0,266.0,36.0
555,2019-01-24 03:00:00,145.96,824.0,467.0,207.0,0.0,3828.0,254.0,36.0
556,2019-01-24 04:00:00,144.13,833.0,471.0,237.0,0.0,3902.0,266.0,36.0
557,2019-01-24 05:00:00,146.14,833.0,591.0,248.0,0.0,3998.0,264.0,36.0
558,2019-01-24 06:00:00,157.34,885.0,975.0,517.0,0.0,4022.0,264.0,36.0
